mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_split,param_model__n_estimators,param_select__k,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
31.71800570487976,0.3226792229865869,0.04933156967163086,0.003580620817781267,10,0.5,2,50,64,"OrderedDict([('model__max_depth', 10), ('model__max_features', 0.5), ('model__min_samples_split', 2), ('model__n_estimators', 50), ('select__k', 64)])",0.5696788098617463,0.7564271068818674,0.7565450530964147,0.7496319663512092,0.8760778128286014,0.7416721498039678,0.0981314036664663,25
31.74200782775879,0.1938784442866273,0.043177461624145506,0.004591928772694838,9,1.0,5,50,32,"OrderedDict([('model__max_depth', 9), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 50), ('select__k', 32)])",0.5723072070651317,0.764786288838652,0.7766270634002733,0.7778128286014722,0.902944269190326,0.7588955314191711,0.10608695869028074,9
31.3953809261322,0.10398115215986746,0.03895120620727539,0.00492113692819387,7,0.5,5,50,32,"OrderedDict([('model__max_depth', 7), ('model__max_features', 0.5), ('model__min_samples_split', 5), ('model__n_estimators', 50), ('select__k', 32)])",0.5705198969668296,0.7582146049103622,0.755335926821575,0.7475814931650894,0.8660883280757098,0.7395480499879132,0.09512643379116485,35
35.365948009490964,0.2614530433252958,0.06893749237060547,0.004907605498854765,9,0.5,2,200,32,"OrderedDict([('model__max_depth', 9), ('model__max_features', 0.5), ('model__min_samples_split', 2), ('model__n_estimators', 200), ('select__k', 32)])",0.5701519213583557,0.7580043110246569,0.7558616338975923,0.7487907465825447,0.8748159831756046,0.7415249192077509,0.09763720204488105,27
31.879421138763426,0.1492406722403873,0.040501070022583005,0.0035981828748708,5,0.5354860251693628,4,71,80,"OrderedDict([('model__max_depth', 5), ('model__max_features', 0.5354860251693628), ('model__min_samples_split', 4), ('model__n_estimators', 71), ('select__k', 80)])",0.5567470956210903,0.7605278376531203,0.7541793712543371,0.7453207150368034,0.8645636172450053,0.7362677273620714,0.09967831168878305,38
31.02606158256531,0.10764571565067534,0.033514976501464844,0.0037021557336404222,4,0.509948880111755,4,51,16,"OrderedDict([('model__max_depth', 4), ('model__max_features', 0.509948880111755), ('model__min_samples_split', 4), ('model__n_estimators', 51), ('select__k', 16)])",0.5288860852652053,0.6534882498291362,0.7098096940384817,0.7443217665615142,0.8596214511041009,0.6992254493596877,0.10860936591030468,49
33.54286975860596,0.06805921746006112,0.03608708381652832,0.00266600844640369,5,0.9910014875652811,5,200,8,"OrderedDict([('model__max_depth', 5), ('model__max_features', 0.9910014875652811), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 8)])",0.5325132734058771,0.6215235792019347,0.6740090421617075,0.7137223974763407,0.8236067297581493,0.6730750044008018,0.0966726776186116,56
33.677735567092896,0.1606757635135381,0.039306640625,0.003887229891341299,5,1.0,3,200,16,"OrderedDict([('model__max_depth', 5), ('model__max_features', 1.0), ('model__min_samples_split', 3), ('model__n_estimators', 200), ('select__k', 16)])",0.5562739841244809,0.6654224278429105,0.7172221638103249,0.752155625657203,0.8941640378548896,0.7170476478579617,0.11055871784567901,42
31.17418780326843,0.24992354642841957,0.0320068359375,0.0021111545154694814,9,1.0,5,50,8,"OrderedDict([('model__max_depth', 9), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 50), ('select__k', 8)])",0.5325658413499448,0.623889385416119,0.6759541583429713,0.7158780231335437,0.8247108307045216,0.6745996477894202,0.09693733964548072,51
31.31682105064392,0.0941808616681495,0.038352155685424806,0.002494731715496694,9,1.0,5,50,16,"OrderedDict([('model__max_depth', 9), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 50), ('select__k', 16)])",0.5715712558481838,0.6677882340570948,0.7226895174009043,0.7569926393270242,0.8986330178759201,0.7235349329018254,0.10768484181531572,41
31.535451221466065,0.2024552267596728,0.04178314208984375,0.001579594375872946,9,1.0,2,50,32,"OrderedDict([('model__max_depth', 9), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 50), ('select__k', 32)])",0.5723072070651317,0.7646285684243731,0.7766270634002733,0.7779179810725552,0.902944269190326,0.7588850178305317,0.10608899058483762,10
31.067138338088988,0.08087134721596496,0.030055809020996093,0.002999209535114603,5,1.0,5,50,16,"OrderedDict([('model__max_depth', 5), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 50), ('select__k', 16)])",0.5491247437312726,0.6654224278429105,0.7172747345179266,0.7519978969505784,0.8949001051524711,0.7157439816390319,0.11287855012319581,43
34.06401567459106,0.36610614432528327,0.04373350143432617,0.00498748073193049,5,1.0,5,200,32,"OrderedDict([('model__max_depth', 5), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 32)])",0.5581138621668507,0.7702013563955628,0.7575964672484492,0.7524185068349106,0.8952681388012619,0.746719666289407,0.10801941435429895,17
33.86507077217102,0.25645294272275776,0.0406041145324707,0.0015495793424781406,8,0.5928160228628037,3,200,8,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.5928160228628037), ('model__min_samples_split', 3), ('model__n_estimators', 200), ('select__k', 8)])",0.5327235451821479,0.623889385416119,0.6755861633897592,0.7152471083070452,0.8239221871713985,0.674273677893294,0.09659217146971741,52
31.513215589523316,0.1933174429002463,0.0372563362121582,0.003048404429226296,9,1.0,3,50,32,"OrderedDict([('model__max_depth', 9), ('model__max_features', 1.0), ('model__min_samples_split', 3), ('model__n_estimators', 50), ('select__k', 32)])",0.5723072070651317,0.7646811418957994,0.7766270634002733,0.7778654048370137,0.9029968454258676,0.7588955325248171,0.10610195860225938,8
33.503194093704224,0.1684078509228444,0.03808846473693848,0.004383355502134603,4,0.9593070028097701,5,195,32,"OrderedDict([('model__max_depth', 4), ('model__max_features', 0.9593070028097701), ('model__min_samples_split', 5), ('model__n_estimators', 195), ('select__k', 32)])",0.5389791305262052,0.6528573681720204,0.6556618652087057,0.7443743427970557,0.8620925341745531,0.6907930481757081,0.10764316091871456,50
31.588914251327516,0.23484736775244666,0.036386299133300784,0.003953131273066389,8,0.9974350102545937,4,65,16,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.9974350102545937), ('model__min_samples_split', 4), ('model__n_estimators', 65), ('select__k', 16)])",0.5702570572464911,0.6586930235003418,0.7143833455998317,0.7460042060988433,0.863459516298633,0.7105594297488282,0.09697862733282375,46
34.11927919387817,0.1448058072961947,0.040568971633911134,0.0028699340708863564,6,0.5063650176149972,2,199,32,"OrderedDict([('model__max_depth', 6), ('model__max_features', 0.5063650176149972), ('model__min_samples_split', 2), ('model__n_estimators', 199), ('select__k', 32)])",0.530725963307575,0.7567425477104254,0.7548627904531595,0.7467402733964248,0.8646161934805467,0.7307375536696263,0.10903439849914996,40
31.0559974193573,0.11153221555390172,0.029253625869750978,0.0022409738756913704,6,0.5,5,52,8,"OrderedDict([('model__max_depth', 6), ('model__max_features', 0.5), ('model__min_samples_split', 5), ('model__n_estimators', 52), ('select__k', 8)])",0.5326184092940125,0.6221544608590506,0.6751655977289455,0.7150368033648791,0.8238170347003154,0.6737584611894406,0.09675427034426444,55
32.111378812789916,0.44746908561648563,0.04635000228881836,0.003476150582021134,9,0.9893748985732479,2,54,64,"OrderedDict([('model__max_depth', 9), ('model__max_features', 0.9893748985732479), ('model__min_samples_split', 2), ('model__n_estimators', 54), ('select__k', 64)])",0.5694159701414078,0.7557436517533253,0.7559667753127957,0.7486855941114616,0.875236593059937,0.7410097168757853,0.09793976693243474,30
33.15605673789978,0.2328315232310644,0.04746489524841309,0.0038804262009475904,8,0.900682312258446,4,80,80,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.900682312258446), ('model__min_samples_split', 4), ('model__n_estimators', 80), ('select__k', 80)])",0.5696788098617463,0.7574260028389674,0.7557564924823889,0.7487907465825447,0.873186119873817,0.7409676343278929,0.09733691859922536,31
34.213812589645386,0.1528048660018181,0.042320632934570314,0.0026173479705782583,5,1.0,3,200,32,"OrderedDict([('model__max_depth', 5), ('model__max_features', 1.0), ('model__min_samples_split', 3), ('model__n_estimators', 200), ('select__k', 32)])",0.5581138621668507,0.7702013563955628,0.7575964672484492,0.7524185068349106,0.8952681388012619,0.746719666289407,0.10801941435429895,17
33.209059715270996,0.22055907925043322,0.044433975219726564,0.004937884097659875,7,0.6340805308138243,3,135,32,"OrderedDict([('model__max_depth', 7), ('model__max_features', 0.6340805308138243), ('model__min_samples_split', 3), ('model__n_estimators', 135), ('select__k', 32)])",0.5703621931346265,0.7574260028389674,0.7554936389443802,0.7474237644584648,0.8663512092534175,0.7394113617259713,0.09522469409163115,37
33.883807039260866,0.3152418691518786,0.04098696708679199,0.0040355090238053054,5,1.0,2,200,32,"OrderedDict([('model__max_depth', 5), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 200), ('select__k', 32)])",0.5581138621668507,0.7702013563955628,0.7575964672484492,0.7524185068349106,0.8952681388012619,0.746719666289407,0.10801941435429895,17
32.32149829864502,0.2425014548624364,0.039989900588989255,0.0026950615116260223,7,0.513146286253556,3,106,32,"OrderedDict([('model__max_depth', 7), ('model__max_features', 0.513146286253556), ('model__min_samples_split', 3), ('model__n_estimators', 106), ('select__k', 32)])",0.5707301687431005,0.7582146049103622,0.7551782146987699,0.7481072555205047,0.8654048370136698,0.7395270161772813,0.09487403014233016,36
34.58057985305786,0.15163651008345053,0.057653379440307614,0.0031995507408321983,9,0.7776790900558466,3,129,64,"OrderedDict([('model__max_depth', 9), ('model__max_features', 0.7776790900558466), ('model__min_samples_split', 3), ('model__n_estimators', 129), ('select__k', 64)])",0.5699942175261525,0.7582671783817886,0.756282199558406,0.7500525762355416,0.8763932702418507,0.7421978883887478,0.0981639351212327,23
31.405718946456908,0.13991139659997592,0.03728728294372559,0.004075789762259699,8,1.0,2,50,32,"OrderedDict([('model__max_depth', 8), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 50), ('select__k', 32)])",0.5720443673447931,0.7651543031386362,0.7759436442014509,0.7802839116719242,0.9028916929547844,0.7592635838623177,0.10624015052949248,3
33.32552533149719,0.16890245857871275,0.03708271980285645,0.0036358935509209767,5,0.5,3,200,16,"OrderedDict([('model__max_depth', 5), ('model__max_features', 0.5), ('model__min_samples_split', 3), ('model__n_estimators', 200), ('select__k', 16)])",0.5497555590600851,0.6536985437148415,0.7122279465881611,0.744689800210305,0.8632492113564669,0.7047242121859719,0.1033466321780172,47
36.059166240692136,0.22846869082898089,0.05731945037841797,0.002603376677421257,8,1.0,5,200,48,"OrderedDict([('model__max_depth', 8), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 48)])",0.5723072070651317,0.7651543031386362,0.7753653664178319,0.7807570977917981,0.8994216614090431,0.7586011271644881,0.10521475029522905,13
35.60780754089355,0.11974340492394417,0.05367646217346191,0.0018502319972903511,8,1.0,5,200,32,"OrderedDict([('model__max_depth', 8), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 32)])",0.5723597750091994,0.7651543031386362,0.7753653664178319,0.780651945320715,0.9013144058885384,0.7589691591549841,0.10570001547163468,6
36.508416414260864,0.17110600111991017,0.07251181602478027,0.006581432693781507,10,1.0,5,200,32,"OrderedDict([('model__max_depth', 10), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 32)])",0.5723597750091994,0.7649965827243573,0.7762064977394596,0.7773922187171398,0.9019453207150369,0.7585800789810386,0.10577083994069232,15
37.2019917011261,0.21466493715260643,0.07566332817077637,0.008576115190184221,10,1.0,5,200,48,"OrderedDict([('model__max_depth', 10), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 48)])",0.572254639121064,0.7650491561957836,0.776889916938282,0.7785488958990536,0.901472134595163,0.7588429485498692,0.10574574825469626,11
38.18730092048645,0.11983098057974507,0.07293744087219238,0.007891345429184266,10,1.0,5,200,64,"OrderedDict([('model__max_depth', 10), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 200), ('select__k', 64)])",0.5724123429532672,0.7654171704957679,0.7772053411838923,0.7791798107255521,0.900788643533123,0.7590006617783205,0.10554507329162766,5
35.457511281967165,0.235917576067297,0.055236434936523436,0.006580846306012866,8,1.0,2,200,32,"OrderedDict([('model__max_depth', 8), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 200), ('select__k', 32)])",0.5723597750091994,0.7651017296672099,0.7753653664178319,0.780651945320715,0.9013144058885384,0.7589586444606989,0.10569940228375371,7
31.78686146736145,0.8128558953695797,0.041082572937011716,0.014348610561193475,3,1.0,2,200,16,"OrderedDict([('model__max_depth', 3), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 200), ('select__k', 16)])",0.37475687325868684,0.585563324746333,0.2963936494585217,0.6681388012618297,0.5128811777076762,0.4875467652866095,0.13573771419408406,59
31.457563591003417,0.2241267390358848,0.02894139289855957,0.0022397920310266175,4,0.5,3,102,8,"OrderedDict([('model__max_depth', 4), ('model__max_features', 0.5), ('model__min_samples_split', 3), ('model__n_estimators', 102), ('select__k', 8)])",0.5287283814330022,0.6198412281162925,0.670486804752392,0.7135120925341746,0.822397476340694,0.6709931966353111,0.09755733737881646,57
31.209496116638185,0.14495782617698078,0.03616728782653809,0.0025628619693729296,5,1.0,3,50,32,"OrderedDict([('model__max_depth', 5), ('model__max_features', 1.0), ('model__min_samples_split', 3), ('model__n_estimators', 50), ('select__k', 32)])",0.5581138621668507,0.7702013563955628,0.7576490379560509,0.7523659305993691,0.8952681388012619,0.746719665183819,0.10801992341253396,21
31.28776350021362,0.16083435358697787,0.03986754417419434,0.004165169109393262,8,0.5,2,50,32,"OrderedDict([('model__max_depth', 8), ('model__max_features', 0.5), ('model__min_samples_split', 2), ('model__n_estimators', 50), ('select__k', 32)])",0.5703096251905588,0.7585826192103464,0.7555987803595836,0.7483701366982124,0.8724500525762355,0.7410622428069873,0.09694420333911793,29
34.689819192886354,0.07573710903038591,0.044573402404785155,0.005498107431361165,5,1.0,2,200,48,"OrderedDict([('model__max_depth', 5), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 200), ('select__k', 48)])",0.5581138621668507,0.7702013563955628,0.7575964672484492,0.7524185068349106,0.8952681388012619,0.746719666289407,0.10801941435429895,17
31.44360327720642,0.16486155664791446,0.03774628639221191,0.0034358233056447363,8,1.0,3,50,32,"OrderedDict([('model__max_depth', 8), ('model__max_features', 1.0), ('model__min_samples_split', 3), ('model__n_estimators', 50), ('select__k', 32)])",0.5720443673447931,0.7651543031386362,0.7759436442014509,0.7802839116719242,0.902944269190326,0.759274099109426,0.10625436742519585,1
32.99836540222168,0.1284326323566785,0.04200930595397949,0.0038186992020341156,6,1.0,3,128,32,"OrderedDict([('model__max_depth', 6), ('model__max_features', 1.0), ('model__min_samples_split', 3), ('model__n_estimators', 128), ('select__k', 32)])",0.5322504336855386,0.7642605541243889,0.758963305646094,0.7528916929547844,0.8953207150368033,0.7407373402895219,0.11695816830351603,32
36.65389184951782,0.11575715446733302,0.06162347793579102,0.006009535899059405,9,1.0,2,195,48,"OrderedDict([('model__max_depth', 9), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 195), ('select__k', 48)])",0.572254639121064,0.7651543031386362,0.7757333613710441,0.7780757097791798,0.901472134595163,0.7585380296010175,0.1056909034838233,16
31.31603169441223,0.20695685039988865,0.037589645385742186,0.0031818363566765606,8,1.0,5,50,32,"OrderedDict([('model__max_depth', 8), ('model__max_features', 1.0), ('model__min_samples_split', 5), ('model__n_estimators', 50), ('select__k', 32)])",0.5720443673447931,0.7652068766100626,0.7759436442014509,0.7802313354363828,0.9028916929547844,0.7592635833094948,0.10623865822061901,4
36.50239539146423,0.09352079109041768,0.07338752746582031,0.005923457317424826,10,1.0,2,200,32,"OrderedDict([('model__max_depth', 10), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 200), ('select__k', 32)])",0.5725174788414025,0.7648914357815046,0.7761539270318578,0.7775499474237645,0.9018927444794953,0.7586011067116049,0.10570367857447327,14
37.34619855880737,0.12764634170835182,0.0768117904663086,0.009542383258285823,10,1.0,2,200,48,"OrderedDict([('model__max_depth', 10), ('model__max_features', 1.0), ('model__min_samples_split', 2), ('model__n_estimators', 200), ('select__k', 48)])",0.5724123429532672,0.7649965827243573,0.7768373462306802,0.7787592008412197,0.900788643533123,0.7587588232565295,0.10551136271402352,12
31.456033182144164,0.12138780416937124,0.03766779899597168,0.0024394578973144093,8,1.0,4,50,32,"OrderedDict([('model__max_depth', 8), ('model__max_features', 1.0), ('model__min_samples_split', 4), ('model__n_estimators', 50), ('select__k', 32)])",0.5720443673447931,0.7652068766100626,0.7759436442014509,0.7802313354363828,0.902944269190326,0.7592740985566031,0.10625287531605168,2
