mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,param_select__k,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
344.49007272720337,1.198237939916331,0.031894254684448245,0.0023965101395900888,0.1,,1.0,80,"OrderedDict([('model__C', 0.1), ('model__class_weight', None), ('model__l1_ratio', 1.0), ('select__k', 80)])",0.59043378018721,0.7571156912569075,0.9232635617183075,0.9467701028080691,0.8692318252926473,0.8173629922526283,0.13097947265300552,50
33.67824215888977,1.5241441644464642,0.015690422058105467,0.003001241607306125,0.1077574105070577,,0.024339535932996852,8,"OrderedDict([('model__C', 0.1077574105070577), ('model__class_weight', None), ('model__l1_ratio', 0.024339535932996852), ('select__k', 8)])",0.5069976493027839,0.614556448910725,0.8898238534268073,0.8380528416835226,0.7551661445452523,0.7209193875738182,0.1417726277147772,60
282.25769033432005,1.3964261194160559,0.015924406051635743,0.0015401652382216146,0.1,balanced,1.0,64,"OrderedDict([('model__C', 0.1), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 64)])",0.5937017140614359,0.8508208063647025,0.9578404913854754,0.9703530364954485,0.8706282921032644,0.8486688680820652,0.13580911379451138,20
114.80108404159546,0.17353532988375217,0.015117168426513672,0.0027122345486682727,10.0,,1.0,16,"OrderedDict([('model__C', 10.0), ('model__class_weight', None), ('model__l1_ratio', 1.0), ('select__k', 16)])",0.5591036049085553,0.6758704251035272,0.879767762875233,0.8660157295366917,0.7763963116971375,0.7514307668242288,0.1207662859555597,55
31.815768575668336,0.34052143992750433,0.014753293991088868,0.0022119820758391704,0.1020921488888159,balanced,0.019457076552662825,8,"OrderedDict([('model__C', 0.1020921488888159), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.019457076552662825), ('select__k', 8)])",0.5054798369836362,0.653415855796174,0.9052139354540992,0.8930786990515934,0.7765581511648021,0.746749295690061,0.15121771517604643,56
339.6336928367615,0.5142458437585021,0.018299627304077148,0.0016228595126950495,2.617654040738332,balanced,0.7577594986611682,64,"OrderedDict([('model__C', 2.617654040738332), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.7577594986611682), ('select__k', 64)])",0.5958273454921218,0.8420583335669809,0.9599015334507254,0.972842124738156,0.8705146338608056,0.848228794221758,0.13582378833121883,32
419.38478474617006,3.0479815961669323,0.017908191680908202,0.002298017594775321,0.10693253448563303,balanced,0.007821111131870897,80,"OrderedDict([('model__C', 0.10693253448563303), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.007821111131870897), ('select__k', 80)])",0.5929899684541823,0.8554942335086742,0.9587017302524106,0.971412874857621,0.8690674326696091,0.8495332479484994,0.13638473005385346,18
235.57481637001038,8.849614281967806,0.014697408676147461,0.0008798547067948536,0.1003880837493954,balanced,0.0416528734430407,48,"OrderedDict([('model__C', 0.1003880837493954), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.0416528734430407), ('select__k', 48)])",0.59619340368838,0.8255720435157773,0.958270121613847,0.969917939018985,0.8656680481234572,0.8431243111920894,0.13500100516011407,36
83.33144421577454,0.7389334909894515,0.014876985549926757,0.0016119518859719715,9.411232873872827,,0.022565053598883725,8,"OrderedDict([('model__C', 9.411232873872827), ('model__class_weight', None), ('model__l1_ratio', 0.022565053598883725), ('select__k', 8)])",0.5236677740275323,0.6537402014477338,0.8902107487610644,0.8389976411062572,0.7562971160127444,0.7325826962710664,0.13160144440372978,59
346.6871415138245,1.727528625554379,0.01627836227416992,0.00030630927879974837,0.1,balanced,0.8512579010985756,80,"OrderedDict([('model__C', 0.1), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.8512579010985756), ('select__k', 80)])",0.5934723709464053,0.8493219300025642,0.9581522334772593,0.9706383402654722,0.8703652682485574,0.8483900285880518,0.13598469259884133,29
203.6006058216095,0.572470501589088,0.019058990478515624,0.0033553219287311463,10.0,,0.0,64,"OrderedDict([('model__C', 10.0), ('model__class_weight', None), ('model__l1_ratio', 0.0), ('select__k', 64)])",0.5926929687995645,0.7770501205248928,0.9220622345811824,0.9549648303982752,0.873911757351202,0.8241363823310234,0.13035820882397423,43
45.68030304908753,4.282522342470521,0.01490926742553711,0.0015527703430812754,0.10073689954919816,,0.03316372565251192,16,"OrderedDict([('model__C', 0.10073689954919816), ('model__class_weight', None), ('model__l1_ratio', 0.03316372565251192), ('select__k', 16)])",0.5479516100161421,0.684564213967207,0.8635453734396276,0.8315894768608999,0.7534040872767365,0.7362109523121226,0.1128855058741141,58
236.2533956050873,9.802349126103088,0.015066099166870118,0.0015228301182151267,0.11360134542316712,,0.009698224032408167,48,"OrderedDict([('model__C', 0.11360134542316712), ('model__class_weight', None), ('model__l1_ratio', 0.009698224032408167), ('select__k', 48)])",0.5923980107612042,0.7585715046328599,0.924383320985802,0.9491340820757419,0.8674456485512538,0.8183865134013724,0.13067952194091192,49
201.02122311592103,2.6374249631762376,0.016624259948730468,0.0018510007238618864,0.1,balanced,0.0,64,"OrderedDict([('model__C', 0.1), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.0), ('select__k', 64)])",0.5925220135305029,0.8550572792352855,0.9587565608831731,0.9710003857562947,0.8689850339310379,0.8492642546672589,0.13648977792153302,19
375.67078108787535,1.5948819907940919,0.015264177322387695,0.00043929267539548534,9.371489698350425,,0.9789902823306007,80,"OrderedDict([('model__C', 9.371489698350425), ('model__class_weight', None), ('model__l1_ratio', 0.9789902823306007), ('select__k', 80)])",0.592878230408885,0.7770711104779541,0.9228154422163597,0.955501049307855,0.8741838767388852,0.8244899418299878,0.13053262573758503,41
81.28938989639282,6.10133169905254,0.014960813522338866,0.001310634767437548,0.1,balanced,0.0,32,"OrderedDict([('model__C', 0.1), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.0), ('select__k', 32)])",0.5924494236061352,0.8295706106047722,0.9600197664707874,0.9724410650729693,0.870871146794549,0.8450704025098427,0.13722967819958504,35
183.7610734462738,2.103602754951654,0.015832042694091795,0.002564980507086851,8.656247650093686,,0.0061606200325698985,32,"OrderedDict([('model__C', 8.656247650093686), ('model__class_weight', None), ('model__l1_ratio', 0.0061606200325698985), ('select__k', 32)])",0.5959058141187247,0.7860961895239102,0.9320065769431042,0.9664986879780036,0.8778887944782581,0.8316792126084002,0.1326982319842756,39
248.48284816741943,2.989449747271857,0.016484594345092772,0.0009455748008108623,10.0,balanced,0.0,80,"OrderedDict([('model__C', 10.0), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.0), ('select__k', 80)])",0.5960555165220133,0.8509712418551936,0.9601091188404137,0.9729285261893333,0.8707775906792726,0.8501683988172454,0.13576137233113392,15
118.2993028640747,9.781152125836256,0.014721250534057618,0.0014489820333856462,0.10417058654559355,,0.04897017443568043,32,"OrderedDict([('model__C', 0.10417058654559355), ('model__class_weight', None), ('model__l1_ratio', 0.04897017443568043), ('select__k', 32)])",0.5917809952015692,0.7611254874277604,0.9184354684929058,0.9510019659142802,0.8701349720762229,0.8184957778225478,0.13030992357907129,48
247.40205874443055,3.169859099855222,0.015735292434692384,0.0009359218374980107,0.9117635270258752,balanced,0.0,80,"OrderedDict([('model__C', 0.9117635270258752), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.0), ('select__k', 80)])",0.5956582826413341,0.8522386110675721,0.9600543803019035,0.9728425560742897,0.8703921551282889,0.8502371970426778,0.1358768114532861,14
375.4936375617981,0.8964852757739047,0.016260623931884766,0.001656143655413321,2.3330712529639235,balanced,1.0,80,"OrderedDict([('model__C', 2.3330712529639235), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 80)])",0.5960187532715366,0.852231078128992,0.9600543803019035,0.9729324900808201,0.8705897785846425,0.8503652960735788,0.13576382943665585,11
249.99435753822326,0.2693278256202161,0.019470977783203124,0.0017618644692103036,9.585065646308587,,0.9910670853867409,48,"OrderedDict([('model__C', 9.585065646308587), ('model__class_weight', None), ('model__l1_ratio', 0.9910670853867409), ('select__k', 48)])",0.5947826988135583,0.760758083473371,0.9249877133919732,0.9540482595815489,0.8706050073467004,0.8210363525214305,0.13098037251694328,47
362.1449071884155,0.790520479164397,0.01671013832092285,0.0011485651925200028,0.8037942691444852,balanced,1.0,80,"OrderedDict([('model__C', 0.8037942691444852), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 80)])",0.5954616629245106,0.8546694807833148,0.9599702165065528,0.9727053002340951,0.8704480271703514,0.8506509375237649,0.13592469351287048,6
207.44877834320067,1.0977037614223428,0.015573501586914062,0.0015687135556810498,0.25521221859702303,balanced,0.0,64,"OrderedDict([('model__C', 0.25521221859702303), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.0), ('select__k', 64)])",0.5947934820413036,0.844711061082859,0.9595649107381596,0.9723028459506083,0.8694395832015532,0.8481623766028967,0.13600132982618443,33
184.45754365921022,1.1864535536280687,0.014597320556640625,0.0007231103771379485,9.517004694025857,balanced,0.031623434786604794,32,"OrderedDict([('model__C', 9.517004694025857), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.031623434786604794), ('select__k', 32)])",0.5957366239470646,0.8267709972434718,0.9654920163687615,0.9773436450662627,0.8763030133600477,0.8483292591971215,0.13814640957495103,30
177.9475413799286,1.064217896409281,0.014913988113403321,0.0014358587966683456,3.7443285839429956,balanced,1.0,32,"OrderedDict([('model__C', 3.7443285839429956), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 32)])",0.5957366239470646,0.8275627247322879,0.9655791856666193,0.9772986823810427,0.8763941435692324,0.8485142720592493,0.13813211957815427,26
176.06656355857848,1.2692566448991973,0.014108705520629882,0.0009855266809693564,2.871207936602165,balanced,1.0,32,"OrderedDict([('model__C', 2.871207936602165), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 32)])",0.5957366239470646,0.8281595421095875,0.9654854969869028,0.9772986823810427,0.8763941435692324,0.8486148977987661,0.13809835830101297,22
316.7635033130646,1.187200940661537,0.017439508438110353,0.002134350693612368,9.990390655059102,balanced,0.9333453725428781,64,"OrderedDict([('model__C', 9.990390655059102), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.9333453725428781), ('select__k', 64)])",0.596022692765948,0.8418239353125667,0.9599015334507254,0.9729280947358067,0.8705943102443445,0.8482541133018783,0.1357717711208456,31
365.17805190086364,1.1391105339735583,0.01624455451965332,0.0015289117846803333,0.8695551399777482,balanced,1.0,80,"OrderedDict([('model__C', 0.8695551399777482), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 80)])",0.5954616629245106,0.8541529381027098,0.9600250027322778,0.9728425560742897,0.8704480271703514,0.8505860374008278,0.13595529512389484,8
365.46518750190734,1.4292183283453759,0.016777849197387694,0.001764738250782244,1.0165129826209607,balanced,1.0,80,"OrderedDict([('model__C', 1.0165129826209607), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 80)])",0.5956420332395989,0.8541108093217957,0.9600797784078314,0.9728425560742897,0.8704628869325233,0.8506276127952077,0.13589664120754236,7
364.54967679977415,0.4050606991891432,0.01651010513305664,0.0010072289048932129,0.7854458671694833,balanced,1.0,80,"OrderedDict([('model__C', 0.7854458671694833), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 80)])",0.5954616629245106,0.8548757167436976,0.9599702165065528,0.9726579427570019,0.8704983090888508,0.8506927696041228,0.13591890090909237,5
359.4347207546234,1.4390457571392021,0.018866825103759765,0.004926209854091506,0.6298956497810059,balanced,1.0,80,"OrderedDict([('model__C', 0.6298956497810059), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 80)])",0.5954195921389923,0.8560883690192631,0.9599154196879891,0.9726153974226281,0.8707180341429978,0.8509513624823741,0.1359329974363647,4
178.67249050140381,0.823166966345401,0.014322614669799805,0.0011122095888192241,3.7312181177314443,balanced,1.0,32,"OrderedDict([('model__C', 3.7312181177314443), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 32)])",0.5957366239470646,0.8275627247322879,0.9655791856666193,0.9772986823810427,0.8763941435692324,0.8485142720592493,0.13813211957815427,26
246.1048662662506,0.9304688801526311,0.015104055404663086,0.0010083030257123566,0.796614060036476,balanced,0.999179472148933,48,"OrderedDict([('model__C', 0.796614060036476), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.999179472148933), ('select__k', 48)])",0.5982152838971876,0.8159876643451687,0.958642899919213,0.9715782151023447,0.8666440809771494,0.8422136288482127,0.1349894898745868,38
176.3029700756073,1.2799695996954583,0.014271116256713868,0.0014722719620231287,2.6456614691910056,balanced,1.0,32,"OrderedDict([('model__C', 2.6456614691910056), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 32)])",0.5957366239470646,0.8281595421095875,0.9654854969869028,0.9772986823810427,0.8763941435692324,0.8486148977987661,0.13809835830101297,22
172.02056155204772,0.48814219026587746,0.015400123596191407,0.0012399294868995151,0.6456855113270678,,0.9535734873890961,32,"OrderedDict([('model__C', 0.6456855113270678), ('model__class_weight', None), ('model__l1_ratio', 0.9535734873890961), ('select__k', 32)])",0.5957302175714062,0.7849567721318955,0.9292766493352259,0.9640934930355447,0.877823067014339,0.8303760398176824,0.13193519623099614,40
176.15463590621948,1.1066043358534763,0.014710664749145508,0.0012344268586592165,2.497026767743736,balanced,1.0,32,"OrderedDict([('model__C', 2.497026767743736), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 32)])",0.5957366239470646,0.8282787025859396,0.9653867226413961,0.9772986823810427,0.8763941435692324,0.848618975024935,0.13807812580267959,21
65.99197854995728,0.8968682758164521,0.01647462844848633,0.0021012294472615932,1.0632762985624384,balanced,0.051322229103648156,8,"OrderedDict([('model__C', 1.0632762985624384), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.051322229103648156), ('select__k', 8)])",0.5224270519586701,0.6693005423833182,0.9081512472152352,0.8968682113945255,0.8002791672474057,0.7594052440398309,0.1462666327196047,54
177.14809880256652,0.6933748081873996,0.014458084106445312,0.0015437459915558524,2.480172873178694,balanced,1.0,32,"OrderedDict([('model__C', 2.480172873178694), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 32)])",0.5957366239470646,0.8282787025859396,0.9653327597848614,0.9772986823810427,0.8763941435692324,0.8486081824536281,0.13806900029555508,25
316.53334736824036,2.160493522732846,0.03553614616394043,0.002867272642381045,0.2971421528150951,,0.07097222397002236,64,"OrderedDict([('model__C', 0.2971421528150951), ('model__class_weight', None), ('model__l1_ratio', 0.07097222397002236), ('select__k', 64)])",0.5923756751278747,0.767978780021716,0.9211189275155358,0.9522470167077639,0.8734182368157475,0.8214277272377275,0.13044283616258287,46
177.9277557849884,0.9512297853031259,0.014475536346435548,0.0009115958413313995,2.773099771668762,balanced,1.0,32,"OrderedDict([('model__C', 2.773099771668762), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 32)])",0.5957366239470646,0.8281595421095875,0.9654854969869028,0.9772986823810427,0.8763941435692324,0.8486148977987661,0.13809835830101297,22
383.879026222229,1.8118580593417857,0.01680026054382324,0.0014598881478737307,0.9883658723733815,,0.02003511671693137,80,"OrderedDict([('model__C', 0.9883658723733815), ('model__class_weight', None), ('model__l1_ratio', 0.02003511671693137), ('select__k', 80)])",0.5926939531922616,0.7771768441931031,0.9221727761518006,0.954755465289772,0.8738992760354366,0.8241396629724747,0.1303223857287521,42
172.45341300964355,1.5711835985573503,0.015170764923095704,0.0015887651356236618,0.2642268674912548,balanced,0.9993602847273799,32,"OrderedDict([('model__C', 0.2642268674912548), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.9993602847273799), ('select__k', 32)])",0.5945174709362423,0.8613604939802019,0.9641590835453431,0.9756153326691918,0.8758854483365602,0.8543075658935079,0.13768745219063536,2
158.10947966575623,6.610145940720459,0.014979791641235352,0.0009309719195368248,0.10170920120240037,balanced,0.984594522626627,32,"OrderedDict([('model__C', 0.10170920120240037), ('model__class_weight', 'balanced'), ('model__l1_ratio', 0.984594522626627), ('select__k', 32)])",0.5932730359488708,0.8669699829146055,0.9621795726302934,0.9736122854533709,0.8739740917323255,0.8540017937358932,0.1375177467314088,3
294.13689584732055,1.3763765356875834,0.0163851261138916,0.0022212857287074008,0.23248777449597194,balanced,1.0,64,"OrderedDict([('model__C', 0.23248777449597194), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 64)])",0.59423616136872,0.8558371577721552,0.9589883497511085,0.9719761326319073,0.8705558537853417,0.8503187310618466,0.13610869630774255,12
169.4860049724579,1.5947136357974108,0.014993858337402344,0.0017997526158537566,0.19642405886018974,balanced,1.0,32,"OrderedDict([('model__C', 0.19642405886018974), ('model__class_weight', 'balanced'), ('model__l1_ratio', 1.0), ('select__k', 32)])",0.593817039879022,0.8667170791704675,0.9638203013164134,0.9752101271952438,0.8760367668669583,0.8551202628856209,0.13790477475790425,1
